user_id,total_messages,toxic_messages,avg_toxicity,user_profile,join_days_ago
borderline_602,15,2,0.1844444453716278,borderline,69
borderline_603,12,1,0.09166666865348816,borderline,72
borderline_604,4,0,0.0416666679084301,borderline,48
borderline_605,17,1,0.07401960912872763,borderline,27
borderline_606,8,3,0.3031250089406967,borderline,46
borderline_607,13,1,0.10815851161113152,borderline,76
borderline_608,11,3,0.20672442831776358,borderline,84
borderline_609,14,1,0.05799573766333716,borderline,44
borderline_61,14,1,0.06904762131827218,borderline,24
borderline_610,16,1,0.07968750223517418,borderline,42
borderline_611,17,2,0.11800406654091443,borderline,16
borderline_612,9,0,0.03809523913595411,borderline,10
borderline_613,12,1,0.11111111318071683,borderline,60
borderline_614,16,1,0.07083333469927311,borderline,86
borderline_615,9,1,0.08714596927165985,borderline,58
borderline_616,12,0,0.030555556217829388,borderline,83
borderline_617,17,2,0.08308823669657987,borderline,8
borderline_618,9,1,0.1635973337623808,borderline,61
borderline_619,14,1,0.10476190543600492,borderline,34
borderline_62,14,4,0.2583062787141119,borderline,51
borderline_620,11,0,0.054545455358245155,borderline,70
borderline_621,9,1,0.11111110945542653,borderline,11
borderline_622,12,2,0.18539426724116007,borderline,89
borderline_623,18,1,0.090740743610594,borderline,11
borderline_624,18,1,0.0740740733842055,borderline,62
borderline_625,13,3,0.17166666571910566,borderline,20
borderline_626,14,1,0.11156462665115084,borderline,76
borderline_627,7,4,0.45506112916128977,borderline,66
borderline_628,10,0,0.0,borderline,22
borderline_629,14,0,0.03639455884695053,borderline,42
borderline_63,9,1,0.16296296401156318,borderline,16
borderline_630,11,2,0.25957792590964923,borderline,17
borderline_631,10,0,0.10000000149011612,borderline,33
borderline_632,16,3,0.17507541831582785,borderline,63
borderline_633,16,2,0.19178921915590763,borderline,28
borderline_634,14,2,0.12766106213842118,borderline,72
borderline_635,13,2,0.11454973713709758,borderline,20
borderline_636,9,1,0.19104770653777653,borderline,41
borderline_637,13,0,0.03846153960778162,borderline,17
borderline_638,13,2,0.19848053386578193,borderline,56
borderline_639,10,1,0.15944444239139557,borderline,45
borderline_64,17,2,0.14147869629018447,borderline,18
borderline_640,10,0,0.04000000059604645,borderline,66
borderline_641,12,2,0.15724206467469534,borderline,69
borderline_642,8,2,0.2720982152968645,borderline,77
borderline_643,7,0,0.0,borderline,88
borderline_644,12,1,0.18918650721510252,borderline,8
borderline_645,13,3,0.18903508839698938,borderline,71
borderline_646,13,1,0.09691438709314053,borderline,31
borderline_647,13,1,0.09743589735948123,borderline,33
borderline_648,9,0,0.018518519070413377,borderline,22
borderline_649,10,0,0.10333333611488342,borderline,36
borderline_65,13,3,0.18997906606930953,borderline,77
borderline_650,12,0,0.10000000273187955,borderline,43
borderline_651,14,1,0.11847475703273501,borderline,41
borderline_652,11,1,0.08181818439201875,borderline,78
borderline_653,11,1,0.15151515196670184,borderline,19
borderline_654,14,1,0.07142857355730874,borderline,70
borderline_655,20,2,0.11333333551883698,borderline,36
borderline_656,16,1,0.1186291528865695,borderline,61
borderline_657,12,2,0.19292098470032215,borderline,46
borderline_658,8,1,0.18750000186264515,borderline,44
borderline_659,14,2,0.2215927732842309,borderline,80
borderline_66,18,1,0.08562610298395157,borderline,70
borderline_660,20,4,0.18112745359539986,borderline,82
borderline_661,14,0,0.1000000009579318,borderline,73
borderline_662,14,1,0.17692308021443232,borderline,31
borderline_663,8,1,0.13333333283662796,borderline,55
borderline_664,14,2,0.15773809381893703,borderline,43
borderline_665,13,1,0.13030303441561186,borderline,51
borderline_666,11,0,0.1121212135661732,borderline,44
borderline_667,17,2,0.12389626923729391,borderline,31
borderline_668,7,1,0.1821428601230894,borderline,25
borderline_669,10,2,0.15392857789993286,borderline,37
borderline_67,13,1,0.06923076854302333,borderline,22
borderline_670,12,1,0.09827586511770885,borderline,79
borderline_671,16,0,0.05416666716337204,borderline,67
borderline_672,16,2,0.14791666623204947,borderline,46
borderline_673,13,1,0.11974692000792576,borderline,25
borderline_674,8,3,0.224592387676239,borderline,40
borderline_675,12,0,0.016666666915019352,borderline,66
borderline_676,5,0,0.03333333432674408,borderline,29
borderline_677,15,2,0.10706349263588587,borderline,33
borderline_678,15,3,0.14805555790662767,borderline,56
borderline_679,13,2,0.18717948977763837,borderline,55
borderline_68,12,3,0.19319992264111838,borderline,43
borderline_680,7,1,0.13054186957223074,borderline,45
borderline_681,17,2,0.10392157119863174,borderline,35
borderline_682,9,0,0.06296296417713165,borderline,12
borderline_683,10,1,0.19818182289600372,borderline,66
borderline_684,9,1,0.13977456092834473,borderline,16
borderline_685,13,5,0.3552991495682643,borderline,16
borderline_686,9,0,0.04074074162377252,borderline,87
borderline_687,15,2,0.16222222646077475,borderline,32
borderline_688,4,0,0.0,borderline,39
borderline_689,20,3,0.19017747081816197,borderline,74
borderline_69,18,3,0.20662768019570243,borderline,21
borderline_690,4,1,0.32500000298023224,borderline,89
borderline_691,10,0,0.0,borderline,85
borderline_692,10,3,0.22086403667926788,borderline,77
borderline_693,11,3,0.22717198052189566,borderline,65
borderline_694,6,0,0.1500000034769376,borderline,36
borderline_695,13,2,0.17948717795885527,borderline,84
borderline_696,17,2,0.10210629771737491,borderline,74
borderline_697,12,1,0.1091269850730896,borderline,59
borderline_698,20,4,0.18253205120563507,borderline,82
borderline_699,10,0,0.02000000029802322,borderline,63
borderline_7,11,1,0.07213930514725772,borderline,88
borderline_70,16,4,0.17120536044239998,borderline,36
borderline_700,11,1,0.17386363446712494,borderline,23
borderline_701,9,1,0.12962962852583992,borderline,20
borderline_702,11,2,0.22725247659466483,borderline,38
borderline_703,10,2,0.1685521900653839,borderline,76
borderline_704,9,1,0.09696970052189297,borderline,32
borderline_705,18,2,0.1614583349890179,borderline,83
borderline_706,12,1,0.15487988417347273,borderline,55
borderline_707,19,2,0.12386228850013331,borderline,87
borderline_708,10,1,0.12883007973432542,borderline,10
borderline_709,9,0,0.0,borderline,29
borderline_71,13,1,0.11315789589515099,borderline,67
borderline_710,11,2,0.16179182854565707,borderline,23
borderline_711,11,1,0.08602442118254575,borderline,11
borderline_712,5,0,0.07333333492279052,borderline,26
borderline_713,12,3,0.2378472238779068,borderline,39
borderline_714,10,1,0.11455377535894513,borderline,52
borderline_715,10,1,0.06999999880790711,borderline,22
borderline_716,10,0,0.08666666895151139,borderline,29
borderline_717,9,0,0.018518519070413377,borderline,20
borderline_718,12,1,0.13888888930281004,borderline,24
borderline_719,8,0,0.0,borderline,22
borderline_72,16,4,0.20076047349721193,borderline,65
borderline_720,18,2,0.11666666881905662,borderline,32
borderline_721,11,2,0.15418062968687576,borderline,37
borderline_722,10,2,0.17607142478227616,borderline,62
borderline_723,18,4,0.19040404011805853,borderline,86
borderline_724,13,0,0.041025642019051775,borderline,27
borderline_725,6,0,0.0,borderline,15
borderline_726,8,2,0.21250000596046448,borderline,81
borderline_727,14,2,0.18630952600921905,borderline,25
borderline_728,6,0,0.027777778605620067,borderline,54
borderline_729,17,3,0.1750000049086178,borderline,51
borderline_73,12,0,0.03974359109997749,borderline,78
borderline_730,8,0,0.07500000111758709,borderline,42
borderline_731,13,2,0.11025641056207511,borderline,55
borderline_732,10,2,0.15994718223810195,borderline,78
borderline_733,20,3,0.14704545363783836,borderline,52
borderline_734,11,0,0.09877150031653317,borderline,50
borderline_735,13,0,0.025641026405187752,borderline,74
borderline_736,14,1,0.13715193633522307,borderline,28
borderline_737,10,2,0.21039473712444307,borderline,30
borderline_738,11,0,0.01515151560306549,borderline,18
borderline_739,8,2,0.25744047574698925,borderline,63
borderline_74,12,4,0.28438516582051915,borderline,28
borderline_740,20,0,0.028333333879709245,borderline,30
borderline_741,18,1,0.08455165889528063,borderline,33
borderline_742,12,1,0.12777778133749962,borderline,10
borderline_743,13,2,0.13613782020715567,borderline,65
borderline_744,9,1,0.17585682537820604,borderline,50
borderline_745,9,0,0.06666666931576198,borderline,7
borderline_746,10,1,0.12894737273454665,borderline,31
borderline_747,18,2,0.18225589642922083,borderline,51
borderline_748,13,0,0.06410256601296939,borderline,26
borderline_749,16,4,0.1969094816595316,borderline,58
borderline_75,16,1,0.17291666846722364,borderline,38
borderline_750,11,1,0.17575757747346704,borderline,26
borderline_751,9,1,0.1641123874319924,borderline,79
borderline_752,14,0,0.08095238251345498,borderline,53
borderline_753,14,3,0.24320865316050394,borderline,84
borderline_754,19,2,0.1645273083918973,borderline,44
borderline_755,11,0,0.08181818371469324,borderline,36
borderline_756,19,3,0.19143224703638176,borderline,21
borderline_757,12,1,0.1250000006208817,borderline,41
borderline_758,12,1,0.13750000360111395,borderline,80
borderline_759,9,1,0.10522876183191936,borderline,86
borderline_76,15,2,0.24480298509200413,borderline,83
borderline_760,12,0,0.04722222313284874,borderline,89
borderline_761,17,1,0.08970588445663452,borderline,26
borderline_762,9,0,0.04444444510671827,borderline,87
borderline_763,14,2,0.16190476502690995,borderline,55
borderline_764,15,0,0.06888889074325562,borderline,62
borderline_765,16,2,0.15208333730697632,borderline,29
borderline_766,14,2,0.13637110484497889,borderline,61
borderline_767,15,1,0.15111111203829447,borderline,56
borderline_768,15,4,0.24426263223091763,borderline,10
borderline_769,11,0,0.060606062412261956,borderline,73
borderline_77,7,2,0.16299766302108765,borderline,85
borderline_770,17,2,0.15318627655506134,borderline,32
borderline_771,10,1,0.07571428418159484,borderline,82
borderline_772,8,1,0.16397849470376968,borderline,49
borderline_773,10,3,0.2597916707396507,borderline,80
borderline_774,8,2,0.2034090980887413,borderline,13
borderline_775,10,0,0.06000000089406967,borderline,72
borderline_776,8,1,0.19166667014360428,borderline,42
borderline_777,13,1,0.1256410273221823,borderline,42
borderline_778,7,0,0.023809524519102915,borderline,21
borderline_779,18,0,0.07222222288449605,borderline,36
borderline_78,15,1,0.14144144256909688,borderline,11
borderline_780,11,1,0.1090909093618393,borderline,48
borderline_781,7,1,0.1682760694197246,borderline,27
borderline_782,9,2,0.17601410961813396,borderline,20
borderline_783,19,4,0.21752306191544785,borderline,47
borderline_784,8,0,0.0,borderline,11
borderline_785,10,0,0.01666666716337204,borderline,44
borderline_786,9,0,0.11069959070947433,borderline,82
borderline_787,25,9,0.28176947474479674,borderline,16
borderline_788,14,0,0.05476190575531551,borderline,75
borderline_789,16,1,0.11666666809469461,borderline,43
borderline_79,20,1,0.07500000149011612,borderline,81
borderline_790,13,1,0.13846153823228982,borderline,58
borderline_791,15,1,0.0625000019868215,borderline,14
borderline_792,9,0,0.0740740762816535,borderline,34
borderline_793,13,4,0.2913335321041254,borderline,83
borderline_794,11,1,0.11532223766500299,borderline,41
borderline_795,10,3,0.24696969389915466,borderline,60
borderline_796,13,2,0.16314102480044732,borderline,73
borderline_797,21,3,0.15314761868544988,borderline,74
borderline_798,12,0,0.02500000099341074,borderline,52
borderline_799,6,1,0.10000000397364299,borderline,77
borderline_8,9,1,0.09907407727506426,borderline,62
borderline_80,8,1,0.12083333730697632,borderline,85
borderline_800,12,0,0.055555557211240135,borderline,63
borderline_801,17,0,0.04313725627520505,borderline,37
borderline_802,15,2,0.11466666857401529,borderline,15
borderline_803,12,1,0.06666666890184085,borderline,14
borderline_804,17,1,0.1078431404688779,borderline,10
borderline_805,12,2,0.13851351787646612,borderline,19
borderline_806,11,2,0.23046252537857403,borderline,39
borderline_807,9,2,0.2852941205104192,borderline,85
borderline_808,12,2,0.16028529033064842,borderline,40
borderline_809,7,0,0.05714285799435207,borderline,7
borderline_81,6,0,0.033333333830038704,borderline,27
borderline_810,15,1,0.11180076698462169,borderline,83
borderline_811,13,0,0.06153846245545607,borderline,19
borderline_812,14,0,0.10952381151063102,borderline,81
borderline_813,5,0,0.06000000238418578,borderline,30
borderline_814,15,2,0.13238095144430798,borderline,26
borderline_815,11,2,0.15151515332135287,borderline,56
borderline_816,12,4,0.23534618318080902,borderline,63
borderline_817,10,1,0.09666666835546493,borderline,65
borderline_818,14,0,0.07602040895393916,borderline,77
borderline_819,10,0,0.08333333432674409,borderline,11
borderline_82,13,2,0.1696187613102106,borderline,49
borderline_820,10,4,0.3336311377584934,borderline,43
borderline_821,8,0,0.06060606241226196,borderline,76
borderline_822,11,4,0.270817982879552,borderline,67
borderline_823,8,2,0.18854166567325592,borderline,24
borderline_824,10,1,0.14825892746448516,borderline,21
borderline_825,8,0,0.05833333544433116,borderline,55
borderline_826,9,0,0.1518518560462528,borderline,80
borderline_827,12,2,0.17569444328546524,borderline,54
borderline_828,5,0,0.0,borderline,7
borderline_829,10,1,0.12333333790302277,borderline,87
borderline_83,11,1,0.11157024990428578,borderline,63
borderline_830,14,1,0.06583850937230247,borderline,15
borderline_831,4,1,0.23333332873880863,borderline,31
borderline_832,11,2,0.20909091694788498,borderline,25
borderline_833,20,2,0.10500000119209289,borderline,13
borderline_834,15,2,0.11333333651224772,borderline,83
borderline_835,16,1,0.09375000093132257,borderline,36
borderline_836,11,0,0.05151515250856226,borderline,12
borderline_837,10,1,0.065625,borderline,14
borderline_838,10,2,0.18334415853023528,borderline,31
borderline_839,11,1,0.0930735942992297,borderline,42
borderline_84,12,3,0.2766995628674825,borderline,39
borderline_840,11,0,0.04545454613187095,borderline,81
borderline_841,16,1,0.09126344136893749,borderline,16
borderline_842,14,1,0.05476190681968417,borderline,80
borderline_843,17,4,0.2268262242569643,borderline,68
borderline_844,14,2,0.11357927854572024,borderline,38
borderline_845,14,1,0.07721088720219475,borderline,31
borderline_846,22,4,0.17000114917755127,borderline,55
borderline_847,11,1,0.15151515332135287,borderline,64
borderline_848,15,2,0.15746031999588012,borderline,72
borderline_849,14,1,0.0584183686545917,borderline,73
borderline_85,16,3,0.1340494817122817,borderline,48
borderline_850,11,1,0.09090909361839294,borderline,23
borderline_851,15,1,0.09272727171579996,borderline,66
borderline_852,11,1,0.1469696963375265,borderline,17
borderline_853,9,1,0.1259259300099479,borderline,89
borderline_854,8,2,0.21933962404727936,borderline,32
borderline_855,14,1,0.10726784258648488,borderline,63
borderline_856,16,3,0.1461059506982565,borderline,57
borderline_857,12,2,0.2509767512480418,borderline,13
borderline_858,11,3,0.1958767988465049,borderline,45
borderline_859,15,2,0.10296296576658885,borderline,57
borderline_86,17,3,0.15498814863317154,borderline,21
borderline_860,17,0,0.056608098394730515,borderline,63
borderline_861,11,0,0.01515151560306549,borderline,59
